usaf,wban,year,month,day,hour,minute,lat,lon,elev,wd,ws,ceil_hgt,temp,dew_point,atmos_pres,rh,time
744860,94789,2010,4,1,19,51,40.655,-73.796,7,190,2.6,22000,8.3,5,1018.9,79.7,2010-04-01T19:51:00Z
744860,94789,2010,4,1,20,51,40.655,-73.796,7,190,3.1,22000,8.3,5,1019.2,79.7,2010-04-01T20:51:00Z
744860,94789,2010,4,1,21,51,40.655,-73.796,7,150,2.6,22000,8.3,5,1019.4,79.7,2010-04-01T21:51:00Z
744860,94789,2010,4,1,22,0,40.65,-73.783,7,150,2.6,22000,8.3,5,1019.4,79.7,2010-04-01T22:00:00Z
744860,94789,2010,4,1,22,51,40.655,-73.796,7,180,2.1,22000,7.8,5,1020.1,82.5,2010-04-01T22:51:00Z
744860,94789,2010,4,1,23,51,40.655,-73.796,7,140,2.1,22000,7.2,5,1020.2,85.9,2010-04-01T23:51:00Z
744860,94789,2010,4,1,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-04-01T23:59:00Z
744860,94789,2010,4,2,0,51,40.655,-73.796,7,NA,0,22000,6.7,5,1020.3,88.9,2010-04-02T00:51:00Z
744860,94789,2010,4,2,1,0,40.65,-73.783,7,NA,0,22000,6.7,5,1020.3,88.9,2010-04-02T01:00:00Z
744860,94789,2010,4,2,1,51,40.655,-73.796,7,NA,0,22000,6.7,5,1020.2,88.9,2010-04-02T01:51:00Z
744860,94789,2010,4,2,2,51,40.655,-73.796,7,NA,0,22000,6.7,5,1020.3,88.9,2010-04-02T02:51:00Z
744860,94789,2010,4,2,3,51,40.655,-73.796,7,NA,0,22000,6.1,4.4,1020.5,88.9,2010-04-02T03:51:00Z
744860,94789,2010,4,2,4,0,40.65,-73.783,7,NA,0,22000,6.1,4.4,1020.5,88.9,2010-04-02T04:00:00Z
744860,94789,2010,4,2,4,51,40.655,-73.796,7,NA,0,22000,6.1,4.4,1021,88.9,2010-04-02T04:51:00Z
744860,94789,2010,4,2,5,51,40.655,-73.796,7,100,1.5,22000,6.1,5,1021.9,92.7,2010-04-02T05:51:00Z
744860,94789,2010,4,2,6,51,40.655,-73.796,7,NA,0,22000,7.8,7.2,1023,96,2010-04-02T06:51:00Z
744860,94789,2010,4,2,7,0,40.65,-73.783,7,NA,0,22000,7.8,7.2,1023,96,2010-04-02T07:00:00Z
744860,94789,2010,4,2,7,51,40.655,-73.796,7,180,1.5,22000,9.4,7.2,1022.9,86.10000000000001,2010-04-02T07:51:00Z
744860,94789,2010,4,2,8,51,40.655,-73.796,7,NA,0,22000,12.2,6.7,1023.1,69.10000000000001,2010-04-02T08:51:00Z
744860,94789,2010,4,2,9,51,40.655,-73.796,7,250,2.1,22000,14.4,7.2,1023.6,62,2010-04-02T09:51:00Z
744860,94789,2010,4,2,10,0,40.65,-73.783,7,250,2.1,22000,14.4,7.2,1023.6,62,2010-04-02T10:00:00Z
744860,94789,2010,4,2,10,51,40.655,-73.796,7,180,2.6,22000,15,6.7,1024,57.6,2010-04-02T10:51:00Z
744860,94789,2010,4,2,11,51,40.655,-73.796,7,170,3.6,22000,15.6,6.7,1023.8,55.400000000000006,2010-04-02T11:51:00Z
744860,94789,2010,4,2,12,51,40.655,-73.796,7,180,4.1,22000,15.6,6.7,1023.5,55.400000000000006,2010-04-02T12:51:00Z
744860,94789,2010,4,2,13,0,40.65,-73.783,7,180,4.1,22000,15.6,6.7,1023.5,55.400000000000006,2010-04-02T13:00:00Z
744860,94789,2010,4,2,13,51,40.655,-73.796,7,180,4.6,22000,15,6.1,1022.9,55.300000000000004,2010-04-02T13:51:00Z
744860,94789,2010,4,2,14,51,40.655,-73.796,7,180,4.1,22000,14.4,6.1,1022.5,57.400000000000006,2010-04-02T14:51:00Z
744860,94789,2010,4,2,15,51,40.655,-73.796,7,180,4.6,22000,13.9,6.1,1022.3,59.300000000000004,2010-04-02T15:51:00Z
744860,94789,2010,4,2,16,0,40.65,-73.783,7,180,4.6,22000,13.9,6.1,1022.3,59.300000000000004,2010-04-02T16:00:00Z
744860,94789,2010,4,2,16,51,40.655,-73.796,7,180,4.1,22000,12.2,5.6,1022.2,64.10000000000001,2010-04-02T16:51:00Z
744860,94789,2010,4,2,17,51,40.655,-73.796,7,160,3.6,7620,11.1,5.6,1022.4,68.9,2010-04-02T17:51:00Z
744860,94789,2010,4,2,18,51,40.655,-73.796,7,150,3.6,7620,10,5,1022.5,71.10000000000001,2010-04-02T18:51:00Z
744860,94789,2010,4,2,19,0,40.65,-73.783,7,150,3.6,NA,10,5,1022.5,71.10000000000001,2010-04-02T19:00:00Z
744860,94789,2010,4,2,19,51,40.655,-73.796,7,150,3.1,7620,9.4,5.6,1023,77.2,2010-04-02T19:51:00Z
744860,94789,2010,4,2,20,51,40.655,-73.796,7,170,2.6,7620,9.4,5.6,1023,77.2,2010-04-02T20:51:00Z
744860,94789,2010,4,2,21,51,40.655,-73.796,7,190,2.6,7620,8.9,5.6,1023,79.80000000000001,2010-04-02T21:51:00Z
744860,94789,2010,4,2,22,0,40.65,-73.783,7,190,2.6,NA,8.9,5.6,1023,79.80000000000001,2010-04-02T22:00:00Z
744860,94789,2010,4,2,22,51,40.655,-73.796,7,200,3.1,7620,8.3,5.6,1022.8,83.10000000000001,2010-04-02T22:51:00Z
